"id","tenantid","businessservice","businessid","action","status","comment","assigner","assignee","statesla","previousstatus","createdby","lastmodifiedby","createdtime","lastmodifiedtime","modulename","businessservicesla","rating"
"73dd8afe-2d94-4037-b435-ffedd72d4eaf","od.bhubaneswar","BPA1","BP-BMC-2022-07-06-005820","INITIATE","ef208365-8532-4210-b4a5-f4c6e744066d",NULL,"d7edd1b0-2748-4579-937c-66a2009b1f33",NULL,NULL,NULL,"d7edd1b0-2748-4579-937c-66a2009b1f33","d7edd1b0-2748-4579-937c-66a2009b1f33","1657089146188","1657089146188","bpa-services","5184000000",NULL
"f19155ed-4aa5-493d-a752-2eaa2ee7836d","od.bhubaneswar","BPA1","BP-BMC-2022-07-06-005820","SEND_TO_CITIZEN","bffe7b1b-f7c8-4753-98b2-a2f6acb11155",NULL,"d7edd1b0-2748-4579-937c-66a2009b1f33",NULL,NULL,NULL,"d7edd1b0-2748-4579-937c-66a2009b1f33","d7edd1b0-2748-4579-937c-66a2009b1f33","1657090340170","1657090340170","bpa-services","5182806018",NULL
"864155fd-a1fc-4136-8520-0ae828132404","od.bhubaneswar","BPA1","BP-BMC-2022-07-06-005820","APPROVE","e4a268ef-ec86-48b9-96e6-cbf4fdd0ee31","OK","23c6b5ba-2a4d-4f5d-a0e0-02fe5d2981a5",NULL,NULL,NULL,"23c6b5ba-2a4d-4f5d-a0e0-02fe5d2981a5","23c6b5ba-2a4d-4f5d-a0e0-02fe5d2981a5","1657090780285","1657090780285","bpa-services","5182365903",NULL
"d041b5ac-4c51-4821-af95-16f3bed9800b","od.bhubaneswar","BPA1","BP-BMC-2022-07-06-005820","APPROVE","e4a268ef-ec86-48b9-96e6-cbf4fdd0ee31","OK","23c6b5ba-2a4d-4f5d-a0e0-02fe5d2981a5",NULL,NULL,NULL,"23c6b5ba-2a4d-4f5d-a0e0-02fe5d2981a5","23c6b5ba-2a4d-4f5d-a0e0-02fe5d2981a5","1657090780983","1657090780983","bpa-services","5182365205",NULL
"5a75fe15-14d2-480b-83d9-23c99d887218","od.bhubaneswar","BPA1","BP-BMC-2022-07-06-005820","APPLY","0f27313f-a669-44ad-8a6e-a4fda4654c76",NULL,"d7edd1b0-2748-4579-937c-66a2009b1f33",NULL,NULL,NULL,"d7edd1b0-2748-4579-937c-66a2009b1f33","d7edd1b0-2748-4579-937c-66a2009b1f33","1657091446490","1657091446490","bpa-services","5181699698",NULL
"35780f91-72f5-4b07-8e7b-182d713c2360","od.bhubaneswar","BPA1","BP-BMC-2022-07-06-005820","PAY","a5bb57a7-5154-4d3f-a94f-a7d2db265dd5",NULL,"d7edd1b0-2748-4579-937c-66a2009b1f33",NULL,NULL,NULL,"d7edd1b0-2748-4579-937c-66a2009b1f33","d7edd1b0-2748-4579-937c-66a2009b1f33","1657168731896","1657168731896","bpa-services","5104414292",NULL
"36994bb9-c3cf-4247-8e28-bf3cd83951ec","od.bhubaneswar","BPA1","BP-BMC-2022-07-06-005820","FORWARD","c9737d0d-7d8a-4334-a0da-fefd52145119",NULL,"bc4564c3-ae3c-4d15-b97f-3e0a690b13df",NULL,NULL,NULL,"bc4564c3-ae3c-4d15-b97f-3e0a690b13df","bc4564c3-ae3c-4d15-b97f-3e0a690b13df","1657267932029","1657267932029","bpa-services","5005214159",NULL
"fb72377b-95b0-489c-b0de-71ee8648fcfc","od.bhubaneswar","BPA1","BP-BMC-2022-07-06-005820","FORWARD","fefd33be-b000-4b93-ab0e-d73e2d191b1f",NULL,"fde856ac-d17a-4e82-8b48-b7ec261f6b8a",NULL,NULL,NULL,"fde856ac-d17a-4e82-8b48-b7ec261f6b8a","fde856ac-d17a-4e82-8b48-b7ec261f6b8a","1658908281495","1658908281495","bpa-services","3364864693",NULL
"00df11a0-91f8-4d88-a064-a5dd522685ad","od.bhubaneswar","BPA1","BP-BMC-2022-07-06-005820","SENDBACK_TO_ARCHITECT_FOR_REWORK","1039dc9e-19db-482d-9284-bd5691807c8c","Write other reason - kindly correct the scrutiny report , with correct fee calculation. ","420007f0-dd5c-4f9e-b272-2a7f44289940",NULL,NULL,NULL,"420007f0-dd5c-4f9e-b272-2a7f44289940","420007f0-dd5c-4f9e-b272-2a7f44289940","1662183465480","1662183465480","bpa-services","89680708",NULL
"190826c9-43c5-4db7-9eca-a93e59dfaf8c","od.bhubaneswar","BPA1","BP-BMC-2022-07-06-005820","FORWARD_TO_APPROVER","fefd33be-b000-4b93-ab0e-d73e2d191b1f",NULL,"d7edd1b0-2748-4579-937c-66a2009b1f33",NULL,NULL,NULL,"d7edd1b0-2748-4579-937c-66a2009b1f33","d7edd1b0-2748-4579-937c-66a2009b1f33","1662540775888","1662540775888","bpa-services","-267629700",NULL
"54ad7c7c-bcc1-4321-bf89-cd484720a67f","od.bhubaneswar","BPA1","BP-BMC-2022-07-06-005820","SEND_BACK_TO_CITIZEN","43925615-391b-4efa-b691-7b0fb89b9b11","kindly submit correct drawing as per scrutiny report , submit structural stability certificate , and affidavit with applicant signature .","420007f0-dd5c-4f9e-b272-2a7f44289940",NULL,NULL,NULL,"420007f0-dd5c-4f9e-b272-2a7f44289940","420007f0-dd5c-4f9e-b272-2a7f44289940","1662632411624","1662632411624","bpa-services","-359265436",NULL
"87057033-1499-4a29-84ac-999e40f5bea8","od.bhubaneswar","BPA1","BP-BMC-2022-07-06-005820","FORWARD","fefd33be-b000-4b93-ab0e-d73e2d191b1f","OK","d7edd1b0-2748-4579-937c-66a2009b1f33",NULL,NULL,NULL,"d7edd1b0-2748-4579-937c-66a2009b1f33","d7edd1b0-2748-4579-937c-66a2009b1f33","1663067494814","1663067494814","bpa-services","-794348626",NULL
"e9d5f55f-1113-4d8e-a43a-64067a4cb861","od.bhubaneswar","BPA1","BP-BMC-2022-07-06-005820","APPROVE","c3b95766-9a02-4bee-ac6c-671ac168c752","Confirming to the norms of ODA Rules-2020","5758007e-2d13-485f-9336-be08888c691e",NULL,NULL,NULL,"5758007e-2d13-485f-9336-be08888c691e","5758007e-2d13-485f-9336-be08888c691e","1663505654535","1663505654535","bpa-services","-1232508347",NULL
"3ce5b88a-3ec1-4ad4-998a-c8e5ef17f442","od.bhubaneswar","BPA1","BP-BMC-2022-07-06-005820","PAY","373b81d4-cc81-4400-8d4b-5d32dd722bef",NULL,"d7edd1b0-2748-4579-937c-66a2009b1f3",NULL,NULL,NULL,"d7edd1b0-2748-4579-937c-66a2009b1f3","d7edd1b0-2748-4579-937c-66a2009b1f3","1666877400000","1666877400000","bpa-services","4431919883",NULL
